País Português,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Nigéria,0.0,0.0,0.0,0.0005,0.001,0.0034,0.0063,0.015,0.0281,0.0519,0.081,0.1024,0.1256,0.1567,0.1877,0.2304,0.2663,0.2988,0.3342,0.373,0.4041,0.4259,0.4512,0.4686,0.4812,0.4904,0.5084,0.5215,0.5302,0.5346,0.5394,0.5399,0.5414,0.5467,0.5535,0.5603,0.5637,0.5652,0.5671,0.5719,0.5773,0.5826,0.6025,0.6044,,,,,
Macedônia do Norte,0.0,0.0,0.0,0.096,0.432,1.248,2.112,2.6399,3.4079,4.1279,4.4159,5.0879,5.5679,6.7679,7.5359,9.6478,12.0478,14.4957,16.8477,18.6716,20.7356,22.6076,24.2395,25.3915,26.3515,27.5035,28.9914,30.2874,31.7274,33.8393,35.3753,36.8633,38.3993,40.7992,45.5511,50.351,56.9269,66.0467,74.9265,86.0143,94.8941,104.11,112.3178,115.2458,,,,,
Noruega,0.0,0.0,0.0553,0.2214,0.7194,1.6417,2.564,3.3572,3.7999,3.9659,4.2057,4.2979,4.3348,4.3717,4.4086,4.4639,4.5746,4.6115,4.6299,4.6668,4.7037,4.7037,4.7222,4.7222,4.8328,4.8697,4.8697,4.8697,4.8882,4.9251,5.0542,5.0726,5.1095,5.128,5.1649,5.2018,5.2571,5.4969,5.792,6.161,6.659,7.2862,7.4706,7.7657,,,,,
Omã,0.0,0.0,0.0,0.0,0.0,0.0392,0.0783,0.1371,0.1958,0.235,0.3329,0.4308,0.7245,0.9595,1.4687,2.0366,2.5653,3.1919,4.1711,5.0327,6.2272,7.5196,8.2442,10.0458,11.2011,11.9257,13.2573,14.256,15.2743,16.5667,17.8004,19.132,20.3265,21.5602,22.9897,24.3997,25.4767,26.2013,27.0237,27.7678,28.277,28.8057,29.1386,29.1974,,,,,
Paquistão,0.0,0.0,0.0,0.0032,0.0118,0.0258,0.0435,0.091,0.1412,0.2327,0.3336,0.4251,0.5419,0.7338,0.9833,1.2852,1.6728,1.9485,2.1907,2.4084,2.5528,2.6447,2.7158,2.7602,2.7955,2.8267,2.8494,2.8747,2.8924,2.9082,2.9308,2.953,2.9824,3.0209,3.0535,3.1006,3.169,3.2563,3.5058,3.6629,3.8421,4.0314,4.289,4.4438,,,,,
Panamá,0.0232,0.1391,0.5562,1.2515,2.0163,2.9202,3.8704,4.6352,5.7709,6.4662,7.1846,7.9726,9.2241,10.3829,12.0748,14.3693,17.8457,21.6002,26.1196,30.639,34.6948,38.5652,41.4391,44.1739,46.3988,48.6469,50.3619,52.6564,54.4178,56.3182,57.9869,59.6556,61.1389,63.0393,65.0788,66.7707,68.9029,71.3596,74.442,78.382,83.3649,87.0499,,,,,,,
Papua-Nova Guiné,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112,0.0224,0.0335,0.0335,0.0447,0.0447,0.0559,0.0559,0.0671,0.0782,0.0782,0.0782,0.0782,0.0782,0.0782,0.0782,0.0782,0.0782,0.0782,0.0782,0.0782,0.0894,0.1006,0.1006,,,,,,,,
Paraguai,0.0,0.014,0.0421,0.0421,0.0841,0.1122,0.1262,0.1402,0.1402,0.1542,0.1542,0.1542,0.1542,0.1542,0.1823,0.2103,0.2804,0.2944,0.4066,0.5608,0.7291,1.0095,1.7806,2.6919,4.122,5.7763,7.2064,8.9169,10.9638,12.8005,14.9316,16.5299,18.1282,19.6844,20.736,21.9978,23.1615,24.2691,25.6991,27.1572,29.05,30.1996,,,,,,,
Peru,0.0,0.0,0.0273,0.1668,0.4185,0.831,1.7348,3.1876,4.9345,6.8756,9.5475,12.4318,15.2585,18.4642,22.6284,26.5711,30.4654,34.3141,38.2599,53.5426,57.0669,61.9437,65.8531,81.3846,85.297,88.16,91.7025,94.1743,96.6582,98.4567,100.1127,101.8353,103.0697,104.0736,105.3323,106.2452,107.1126,108.2287,109.4145,110.6974,111.7863,112.8781,113.1783,,,,,,
Filipinas,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0173,0.0347,0.0876,0.1661,0.3185,0.407,0.5092,0.6005,0.7045,0.7684,0.825,0.8888,0.9372,1.0111,1.0987,1.159,1.1991,1.4729,1.6819,1.7905,1.9374,2.1938,2.5506,2.8627,3.3062,3.6375,4.3183,4.6459,5.0228,5.407,5.8851,6.1571,6.492,6.7229,7.0359,7.2613,7.4967,7.6984,7.9183,8.0607,8.2569,8.2697,
Polónia,0.0,0.0132,0.0264,0.0872,0.3408,0.6949,1.0595,1.5748,1.8918,2.2168,2.5048,2.7057,2.8853,3.1258,3.3609,3.6331,3.8656,4.0373,4.1959,4.3227,4.4443,4.5922,4.8115,5.0097,5.2237,5.4377,5.6438,5.8843,6.1194,6.5607,7.179,8.1936,9.8318,12.194,16.123,22.1288,28.6631,37.8211,46.5009,54.4091,61.5881,68.125,71.3195,,,,,,
Portugal,0.0,0.0,0.1373,1.167,2.8931,4.9428,7.0023,8.8558,10.2288,11.131,11.945,12.9061,13.828,14.5047,14.8773,15.0048,15.3383,15.8286,16.2798,16.5642,16.8388,17.0447,17.2212,17.437,17.6135,17.8391,18.045,18.3098,18.7511,19.1532,19.6632,20.3987,21.3893,22.7132,24.9492,28.4013,33.1578,38.2182,43.416,48.6726,54.5176,60.1567,63.5303,,,,,,
Catar,0.0,0.0,0.0,0.0,0.1041,0.2083,0.243,0.3471,0.4165,0.4165,0.4859,0.6595,1.2495,1.7008,2.4297,3.228,3.7833,4.1999,5.0676,5.3106,5.6924,6.0395,6.2477,6.5948,6.6989,6.8031,6.9766,7.1155,7.2543,7.3584,7.4625,7.6014,7.7055,7.9485,8.0526,8.0526,8.122,8.1567,8.2262,8.2956,8.3303,8.3997,8.4691,,,,,,
Roménia,0.0,0.0,0.0,0.0572,0.4262,1.024,1.8245,2.5887,3.4464,4.3716,5.2085,5.9103,6.3209,6.6952,7.0383,7.4697,7.9999,8.5821,9.3514,10.0376,10.7809,11.6386,12.8914,14.3676,15.979,17.5021,19.1343,20.621,22.0193,23.4072,24.9094,26.6196,28.7716,31.168,34.1725,37.806,42.5519,48.1399,53.9202,59.9344,65.8083,71.204,76.0798,78.0915,,,,,
Rússia,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0021,0.0206,0.0521,0.159,0.3803,0.7353,1.1135,1.5795,2.1236,2.8383,3.6838,4.4691,5.2421,5.8889,6.6249,7.4184,8.1681,8.8211,9.4412,9.9901,10.5205,11.0036,11.4832,11.9773,12.4761,13.0168,13.6136,14.2502,15.0335,16.0003,17.1803,18.5775,20.0672,21.7598,23.6579,25.8253,28.2133,30.6775,33.2807,35.9298,36.3074,
Ruanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154,0.0154,0.0154,0.0154,0.0232,0.0232,0.0309,0.0386,0.0386,0.0386,0.0618,0.0849,0.1235,0.139,0.1699,0.193,0.2239,0.2239,0.2316,0.2625,0.2625,0.2702,0.2779,0.3243,0.3552,0.3629,0.3938,0.4169,0.4401,0.5327,,,,,,,,
São Cristóvão e Névis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Santa Lúcia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892,1.0892,1.0892,1.0892,2.1783,2.7229,2.7229,,,,,,,,
São Vicente e Granadinas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,2.9472,5.8943,32.4187,61.8903,76.6261,100.2034,106.0977,117.8863,120.8335,120.8335,120.8335,120.8335,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,123.7806,126.7278,129.6749,135.5692,144.4107,159.1465,165.0408,165.0408,,,,,
São Tomé e Príncipe,0.0,0.0,0.0,0.4563,2.2814,3.194,3.6503,5.4755,5.4755,5.4755,5.4755,5.9318,5.9318,6.3881,6.3881,6.3881,6.8443,6.8443,6.8443,6.8443,6.8443,6.8443,6.8443,6.8443,6.8443,6.8443,6.8443,6.8443,6.8443,7.3006,7.3006,7.3006,7.7569,7.7569,7.7569,7.7569,7.7569,7.7569,,,,,,,,,,,
Arábia Saudita,0.0,0.0,0.0,0.023,0.0977,0.1695,0.2786,0.3993,0.5285,0.7066,0.8962,1.1202,1.4448,2.0452,2.792,3.6394,4.4551,5.5036,6.3854,7.1408,7.8503,8.3788,9.0969,9.7892,10.4815,11.1163,11.7223,12.2595,12.8828,13.4515,14.003,14.4856,14.8935,15.2123,15.5685,15.9132,16.2493,16.6026,16.9013,17.134,17.3724,17.5849,17.7171,,,,,,
Senegal,0.0,0.0,0.0,0.0,0.0119,0.0119,0.0179,0.0538,0.0538,0.1135,0.1493,0.209,0.2508,0.2926,0.3583,0.5017,0.6271,0.7943,0.8839,0.9974,1.1407,1.2482,1.3856,1.511,1.6066,1.6961,1.732,1.7738,1.8036,1.8395,1.8634,1.8753,1.8932,1.9171,1.941,1.947,1.9589,1.9709,1.9888,2.0186,2.0843,2.1799,2.3053,,,,,,
Sérvia,0.0,0.0,0.0458,0.3548,0.7554,1.1788,1.5909,2.0487,2.3577,2.5637,2.7125,2.7583,2.8155,2.8842,2.9528,3.0215,3.2847,4.0287,5.0587,5.8141,6.4665,7.1074,7.5652,7.8857,8.0917,8.2176,8.3435,8.4465,8.5266,8.5838,8.6983,8.8127,8.9615,9.2591,9.8542,10.9301,12.7041,15.634,20.2006,24.8587,28.9446,32.9848,33.5456,,,,,,
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Serra Leoa,0.0,0.0,0.0,0.0501,0.1128,0.2382,0.4137,0.5265,0.5767,0.6143,0.6393,0.6895,0.7522,0.7772,0.7898,0.8274,0.8274,0.8399,0.865,0.865,0.865,0.8775,0.8901,0.9026,0.9026,0.9026,0.9026,0.9026,0.9151,0.9277,0.9277,0.9277,0.9277,0.9277,0.9277,0.9277,0.9402,0.9402,0.9527,,,,,,,,,,
Singapura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342,0.0513,0.1026,0.1709,0.2051,0.2393,0.3419,0.359,0.376,0.3931,0.4102,0.4273,0.4444,0.4444,0.4444,0.4444,0.4615,0.4615,0.4615,0.4615,0.4615,0.4615,0.4615,0.4615,0.4615,0.4615,0.4615,0.4615,0.4615,0.4786,0.4786,0.4786,0.4786,0.4786,0.4786,0.4786,0.4957,0.4957,0.4957,0.4957,0.4957
Eslováquia,0.0,0.0183,0.0183,0.0183,0.0366,0.1465,0.2747,0.4213,0.4762,0.4945,0.5129,0.5129,0.5129,0.5129,0.5129,0.5129,0.5129,0.5129,0.5129,0.5129,0.5129,0.5312,0.5678,0.6044,0.6044,0.6777,0.6777,0.7143,0.751,0.8792,1.044,1.3005,2.1064,3.6632,5.2384,8.4987,10.6051,13.7188,17.0341,20.2211,25.2398,31.7237,31.7237,,,,,,
Eslovénia,0.0,0.0481,0.2405,0.7215,1.9241,2.9342,3.8,4.281,4.762,4.9545,5.0507,5.195,5.2431,5.2431,5.2431,5.2431,5.3393,5.3393,5.3393,5.5317,5.6279,5.9646,6.2051,6.2051,6.3975,6.4456,6.4937,6.4937,6.8785,7.2152,7.6481,8.4178,9.6203,13.3722,21.2128,31.0255,44.2053,57.6737,74.413,91.3928,105.3422,118.041,120.5904,,,,,,
Ilhas Salomão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somália,0.0,0.0,0.0,0.0063,0.044,0.1447,0.2013,0.3209,0.3524,0.3838,0.4908,0.5222,0.5537,0.5663,0.5663,0.5789,0.5852,0.5852,0.5852,0.5852,0.5852,0.5852,0.5852,0.6166,0.6166,0.6166,0.6166,0.6229,0.6229,0.6229,0.6229,0.6544,0.6544,0.6732,0.6732,0.711,0.711,0.7613,0.7613,0.7802,0.7991,,,,,,,,
África do Sul,0.0,0.0,0.0,0.0084,0.0303,0.0573,0.1096,0.1737,0.258,0.3693,0.5716,0.9307,1.3354,2.0402,2.8225,3.7178,4.6351,6.0733,7.5082,10.0154,12.6406,15.6773,18.5639,20.9463,22.7656,24.2612,25.5747,26.4801,27.3248,28.2151,29.0817,30.6043,31.5991,32.2229,33.0221,33.7404,34.6593,35.7469,36.6034,38.0619,40.1746,43.2601,44.3038,,,,,,
Sudão do Sul,0.0,0.0,0.0,0.0,0.0,0.0357,0.0715,0.0893,0.0893,0.2412,0.3037,0.3216,0.3395,0.3395,0.3841,0.402,0.4109,0.4199,0.4199,0.4199,0.4199,0.4288,0.4377,0.4377,0.4377,0.4467,0.4824,0.4913,0.5003,0.5181,0.5271,0.5271,0.536,0.5449,0.5539,0.5539,0.5539,0.5539,,,,,,,,,,,
Espanha,0.0,0.0,0.0,0.0,0.0107,0.2845,2.2308,10.9893,23.9505,34.3943,42.7807,48.1748,52.493,56.2488,58.7298,61.2301,61.4953,58.0347,58.039,60.5607,60.6098,60.7104,60.7489,60.7852,60.8109,60.8387,60.9628,61.2066,61.6793,62.0493,62.9198,63.6234,65.2233,66.7996,68.6261,70.4292,72.2386,74.3282,76.7365,83.0568,87.1975,91.1543,95.5368,98.9246,101.8591,104.6439,106.5645,,
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0234,0.0327,0.0327,0.0327,0.0327,0.042,0.042,0.042,0.0467,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.056,0.056,0.056,0.056,0.0607,0.0607,0.0607,0.0607,0.0607,0.0747,0.0981,0.1635,0.2709,0.4063,0.5417,0.6538,0.7098,0.8219,0.8686,
Sudão,0.0023,0.0023,0.0046,0.0046,0.0114,0.0365,0.0707,0.1186,0.2052,0.2759,0.4447,0.7594,0.9419,1.1106,1.268,1.3729,1.4618,1.5234,1.6146,1.6534,1.7401,1.8062,1.8518,1.8769,1.8769,1.8997,1.9065,1.9065,1.9065,1.9065,1.9065,1.9065,1.9088,1.9088,2.5451,2.6888,2.7709,2.8986,3.008,3.211,3.3478,3.3478,,,,,,,
Suriname,0.0,0.0,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705,0.5114,1.3637,1.7046,2.216,3.0684,3.2388,3.9207,4.4321,4.9435,6.989,9.546,11.2507,12.7848,15.8532,16.3646,17.3874,17.8988,18.0692,18.5806,18.5806,18.9216,19.092,19.433,19.7739,19.9444,19.9444,19.9444,19.9444,20.2853,,,,,,,,
Suécia,0.0,0.0,0.0,0.0,0.0,0.0297,0.3763,1.9902,5.9905,12.4564,19.0608,24.5958,29.9725,35.0521,39.0325,42.7358,45.429,48.0233,50.4294,52.4692,53.8455,54.9842,55.8555,56.4893,56.9051,57.0933,57.2814,57.4695,57.5883,57.6379,57.7765,57.8854,58.0735,58.2221,58.3706,58.3706,58.5983,58.7468,59.133,59.6281,61.0341,63.4304,66.1533,69.9754,74.4015,79.1444,81.9763,,
Suíça,0.0,0.0231,0.1618,1.3865,4.1481,8.8392,13.149,16.5114,19.2383,20.6133,21.3181,21.7918,22.1038,22.1847,22.2193,22.4042,22.6006,22.67,22.7046,22.7393,22.774,22.8548,22.8895,22.9588,23.005,23.1206,23.1784,23.2708,23.3979,23.6868,23.8601,24.0103,24.2183,24.7036,24.7844,27.7771,33.5312,40.8568,48.7832,55.635,63.4921,71.1065,78.3512,82.7188,,,,,
Síria,0.0,0.0114,0.0114,0.0114,0.0171,0.0171,0.0171,0.0171,0.0229,0.0229,0.0343,0.0343,0.04,0.0514,0.0571,0.0914,0.1429,0.2057,0.2457,0.2857,0.3428,0.4857,0.6057,0.7428,0.8685,0.9714,1.0742,1.1657,1.2628,1.3999,1.5257,1.6457,1.7885,1.9485,2.1256,2.3371,2.5256,2.8913,3.4342,3.7713,,,,,,,,,
Taiwan,0.0,0.0,0.0,0.0042,0.0042,0.0042,0.0042,0.0042,0.0084,0.021,0.021,0.0252,0.0252,0.0252,0.0252,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294
Tajiquistão,0.0839,0.2411,0.4299,0.4928,0.5033,0.5033,0.5347,0.5452,0.5452,0.5662,0.5871,0.6081,0.6291,0.6396,0.6605,0.6815,0.7025,0.7234,0.7444,0.7654,0.7759,0.7968,0.8178,0.8283,0.8388,0.8598,0.8702,0.8807,0.9017,0.9017,0.9122,0.9227,0.9331,0.9331,0.9331,,,,,,,,,,,,,,
Tanzânia,0.0,0.0,0.0017,0.005,0.0117,0.0167,0.0268,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,,,,,,,,
Tailândia,0.0,0.0,0.0,0.0,0.0,0.0014,0.0014,0.0014,0.0057,0.0143,0.0387,0.0587,0.0688,0.0774,0.0774,0.0802,0.0802,0.0817,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0831,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Togo,0.0,0.0,0.0,0.0242,0.0362,0.0604,0.0725,0.1087,0.1087,0.1329,0.1449,0.157,0.157,0.157,0.157,0.1691,0.1691,0.1812,0.1812,0.1933,0.2174,0.2657,0.3141,0.3261,0.3261,0.3745,0.4469,0.4952,0.5315,0.5798,0.5919,0.616,0.6281,0.6644,0.6885,0.7247,0.761,0.7731,0.7851,0.7972,0.7972,0.8214,0.8214,,,,,,
Trinidad e Tobago,0.0,0.1429,0.4287,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.7145,0.8575,1.3576,2.2151,3.5727,4.2873,5.0018,5.4306,6.3595,6.7882,7.4313,7.6457,7.9315,7.9315,8.0744,8.4317,8.646,8.7175,8.7889,8.9318,,,,,,,,
Tunísia,0.0,0.0,0.0338,0.0846,0.1946,0.2877,0.3215,0.3384,0.3638,0.3808,0.3977,0.4061,0.4061,0.4146,0.4146,0.4231,0.4231,0.4231,0.4231,0.4231,0.4231,0.4315,0.44,0.4823,0.6007,0.6769,0.8123,1.0407,1.3876,2.0815,2.7161,4.0445,6.0159,8.3174,12.548,16.9732,20.6877,24.8337,27.5836,31.0358,33.4726,35.8502,37.1025,,,,,,
Turquia,0.0012,0.0522,0.2537,0.8596,1.6635,2.6785,3.5476,4.1736,4.6171,4.9787,5.2135,5.4364,5.6071,5.7411,5.9296,6.0838,6.2367,6.4051,6.5521,6.6932,6.8355,6.9636,7.1331,7.3074,7.6086,8.0414,8.5204,9.0575,9.6397,10.1412,10.6202,11.1988,11.7976,12.4272,13.1125,13.8773,15.0251,16.5238,18.1577,20.0156,22.0562,22.968,,,,,,,
Estados Unidos,0.0,0.0,0.0,0.0,0.0,0.0021,0.0085,0.0402,0.3033,1.5945,5.1042,9.6129,14.2923,18.4548,22.4518,25.798,28.7886,30.8859,33.0931,34.7465,36.2139,37.4885,38.6193,39.8967,41.461,43.2184,45.4301,47.6446,49.7751,51.9727,53.9675,55.8479,57.3536,59.1917,60.7533,62.3213,63.8098,65.333,66.9288,68.6704,70.6097,72.7227,75.177,78.5492,81.7978,86.4896,91.77,97.5113,99.7714
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0066,0.0131,0.0262,0.0415,0.0612,0.0765,0.1071,0.1334,0.1552,0.1727,0.188,0.2099,0.2164,0.2405,0.2864,0.3148,0.3673,0.4307,0.4504,0.481,0.5028,0.5356,,,,,,,,,
Ucrânia,0.0,0.0023,0.0069,0.0297,0.0869,0.2127,0.3453,0.503,0.6928,0.9329,1.2233,1.4245,1.6555,1.8407,2.0831,2.3369,2.6547,2.9222,3.2355,3.4687,3.7408,4.0289,4.4588,4.8521,5.3391,5.9565,6.6996,7.4839,8.3505,9.3337,10.3581,11.7598,13.3398,15.1851,17.3413,20.1492,22.8702,26.1194,29.1102,32.4875,36.1094,39.5415,41.7412,,,,,,
Emirados Árabes Unidos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0607,0.1213,0.2831,0.4651,0.8999,1.4762,2.0525,2.2952,2.558,2.7198,2.8614,2.9625,3.0838,3.1849,3.2961,3.3871,3.4478,3.5085,3.5489,3.6197,3.7006,3.8118,3.8826,3.9533,4.0544,4.0949,4.2061,4.3982,4.5296,4.7521,4.8734,5.0857,5.2374,5.4396,5.6519,5.8238,6.026,6.2889,6.4911,6.6024,
Reino Unido,0.0,0.0,0.0,0.0,0.0,0.0133,0.2401,1.3051,5.5785,14.2975,23.6558,32.1937,39.4102,44.7736,48.7155,51.7765,54.5606,56.34,57.7232,58.5938,59.2994,59.8312,60.2039,60.4454,60.6031,60.7695,60.9006,61.0317,61.1157,61.2262,61.3028,61.4221,61.565,61.8552,62.2985,62.873,63.9057,65.4583,67.8269,71.0161,75.1554,79.3536,84.1528,88.6928,93.0663,97.4428,102.7192,103.5589,
Uruguai,0.0,0.0,0.1151,0.2015,0.2591,0.3454,0.4894,0.4894,0.547,0.5757,0.6333,0.6621,0.6621,0.6909,0.7485,0.806,0.8348,0.9212,0.9788,1.0076,1.0651,1.0651,1.1803,1.2379,1.2666,1.2954,1.3242,1.353,1.3818,1.4106,1.4682,1.5257,1.6409,1.756,1.8136,1.9863,2.1303,2.303,2.5909,3.0227,3.8863,4.1166,,,,,,,
Uzbequistão,0.0,0.006,0.006,0.012,0.0149,0.0239,0.0269,0.0299,0.0329,0.0388,0.0418,0.0508,0.0568,0.0568,0.0598,0.0926,0.1703,0.248,0.3316,0.4392,0.5587,0.6723,0.7977,0.9173,1.0248,1.1473,1.2758,1.3505,1.4252,1.4999,1.5596,1.6254,1.6911,1.7359,1.7748,1.8017,1.8166,1.8256,1.8285,1.8285,1.8285,,,,,,,,
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,0.0,0.0035,0.0246,0.0317,0.0317,0.0352,0.0563,0.0352,0.0352,0.0352,0.0492,0.0703,0.0809,0.1055,0.1442,0.2075,0.2919,0.3763,0.4712,0.5767,0.7315,0.9354,1.1148,1.2871,1.4489,1.6458,1.8638,2.0784,2.2612,2.4054,2.5496,2.6867,2.7887,2.8872,2.9681,3.0454,3.1228,3.2107,3.3197,3.4428,3.5518,,,,,,,,
Vietnã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0185,0.0267,0.0308,0.0349,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036
Cisjordânia e Faixa de Gaza,0.0,0.0,0.0,0.0223,0.0223,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0668,0.0668,0.0668,0.0668,0.0668,0.1781,0.4451,0.9793,1.4689,1.7805,1.9808,2.3369,2.6485,3.0491,3.6055,4.2732,5.4083,6.0537,6.9217,7.901,8.7467,9.5034,10.3492,11.2172,11.9739,13.1089,14.8004,16.9815,19.8081,23.3246,27.2862,28.0429,,,,,,
Iémen,0.0,0.0,0.0067,0.0168,0.0402,0.1106,0.1911,0.3453,0.456,0.8315,0.9656,1.0897,1.2104,1.4685,1.5456,1.6328,1.7032,1.7703,1.8139,1.8843,1.9144,1.9446,1.9614,1.9647,1.9681,1.9882,1.9983,2.0016,2.0083,2.015,2.0284,2.0385,2.0519,2.0921,2.176,2.0318,2.0318,2.0318,,,,,,,,,,,
Zâmbia,0.0,0.0,0.0054,0.0109,0.0163,0.0163,0.0163,0.0381,0.0381,0.0381,0.0381,0.0544,0.0598,0.0979,0.1305,0.2285,0.2285,0.6963,0.7724,0.941,1.3109,1.436,1.5339,1.5775,1.6155,1.7624,1.8005,1.8059,1.8222,1.8766,1.8821,1.893,1.8984,1.9038,1.9202,1.9419,1.9419,1.98,2.0017,2.0616,2.0725,,,,,,,,
Zimbábue,0.0067,0.0067,0.0202,0.0202,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0404,0.0471,0.0606,0.1547,0.1884,0.3566,0.5652,0.8612,1.016,1.2716,1.386,1.4936,1.5071,1.5273,1.534,1.5407,1.5542,1.5878,1.6282,1.6686,1.7157,1.783,1.8435,1.8839,2.0521,2.1126,2.2808,2.2943,,,,,,,,
