País Português,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
França,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0031,0.0031,0.0031,0.0031,0.0031,0.0046,0.0061,0.0061,0.0092,0.0138,0.0169,0.0291,0.0291,0.0506,0.0735,0.0735,0.121,0.1394,0.1394,0.2283,0.2283,0.2283,0.3738,0.6909,0.8625,1.0356,1.3206,1.6883,2.0422,2.6014,3.0594,3.5497,4.0001,4.642,5.4111,6.1939,8.2698,9.9887,11.6035,12.3986,13.6748,15.8456,16.679,18.7335,20.2456,21.2199,,
Gabão,0.0,0.0,0.0,0.0,0.0,0.0,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gâmbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,0.0414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geórgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251,0.0501,0.0501,0.0752,0.0752,0.0752,0.0752,0.0752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alemanha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0024,0.0036,0.0036,0.0084,0.0107,0.0131,0.0203,0.0286,0.0334,0.0525,0.08,0.1003,0.1122,0.1468,0.1874,0.2459,0.3187,0.4082,0.5168,0.6362,0.7698,0.925,1.0981,1.3213,1.5218,1.7235,1.8906,2.1603,2.4062,2.8036,3.1116,3.3025,3.2655,,,,,
Gana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0032,0.0064,0.0064,0.0129,0.0129,0.0129,0.0161,0.0161,0.0161,0.0161,0.0161,0.0161,0.0161,0.0161,0.0161,0.0161,0.0161,0.0193,0.0193,0.0193,0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grécia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.0096,0.0096,0.0288,0.0384,0.0384,0.048,0.048,0.0576,0.0576,0.1247,0.1439,0.1631,0.1919,0.2111,0.2494,0.2686,0.307,0.3646,0.4125,0.4701,0.4797,0.5085,0.6044,0.6524,0.7004,0.7579,0.7771,0.7963,0.8347,0.8827,0.8923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,0.0,0.0,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0112,0.0112,0.0167,0.0167,0.0167,0.0167,0.0167,0.0167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guiné,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guiné-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guiana,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.2543,0.2543,0.5085,0.5085,0.5085,0.5085,0.5085,0.6357,0.7628,0.7628,0.7628,0.7628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088,0.0088,0.0088,0.0175,0.0175,0.0175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Sé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0101,0.0101,0.0303,0.0707,0.0707,0.101,0.1413,0.1514,0.1514,0.2221,0.2221,0.2221,0.2221,0.2322,0.2322,0.2423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0104,0.0104,0.0104,0.0104,0.0311,0.0414,0.0621,0.0725,0.0932,0.1035,0.1035,0.1035,0.1139,0.1346,0.1553,0.1656,0.207,0.2174,0.2691,0.3313,0.352,0.3934,0.4865,0.6004,0.6832,0.7971,0.8799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islândia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4652,0.0,0.293,0.293,0.293,0.0,0.293,0.293,0.293,0.5861,0.5861,0.5861,0.5861,0.5861,0.5861,0.5861,0.5861,0.5861,1.1722,1.1722,1.1722,1.1722,1.7583,1.7583,1.7583,1.7583,2.0513,2.3444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Índia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0003,0.0004,0.0003,0.0005,0.0007,0.0007,0.0009,0.0014,0.0014,0.0017,0.002,0.0023,0.0025,0.0042,0.0052,0.0052,0.0062,0.0072,0.0099,0.0109,0.0129,0.0164,0.0178,0.0209,,,,,,,,
Indonésia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0015,0.0018,0.0018,0.0018,0.0018,0.0069,0.0091,0.0117,0.0139,0.0175,0.0179,0.0201,0.0212,0.0285,0.0318,0.0373,0.0417,0.0446,0.0497,0.0574,0.0622,0.0662,0.0698,0.0724,0.0764,0.0808,0.0877,0.1024,0.1119,0.1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irã,0.0024,0.0024,0.0048,0.006,0.0095,0.0143,0.019,0.0226,0.031,0.0405,0.0512,0.0643,0.0786,0.0917,0.1095,0.1274,0.1476,0.1726,0.231,0.2822,0.3465,0.4215,0.5108,0.612,0.7274,0.862,1.0156,1.1763,1.3513,1.5287,1.7061,1.8525,2.0061,2.1573,2.3026,2.4728,2.6597,2.8312,2.9967,3.1431,3.2824,3.4503,3.6146,3.7622,3.9218,4.1099,4.2896,4.4516,4.6099,4.754,4.8933,5.0385,5.1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0075,0.0099,0.0149,0.0149,0.0174,0.0174,0.0199,0.0224,0.0249,0.0249,0.0249,0.0273,0.0298,0.0323,0.0423,0.0423,0.0497,0.0572,0.0671,0.0721,0.0895,0.0994,0.1044,0.1044,0.1144,0.1243,0.1293,0.1343,0.1343,0.1392,0.1517,0.1591,0.1616,0.1715,0.1715,0.174,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.0203,0.0203,0.0405,0.0405,0.0405,0.0405,0.0405,0.0608,0.0608,0.0608,0.081,0.1215,0.1418,0.1823,0.3848,0.4455,0.7291,0.9316,1.0936,1.4379,1.7214,1.9847,2.4302,2.7745,3.1998,3.5238,4.2529,4.7592,5.3263,5.8123,6.4806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0116,0.0116,0.0347,0.0578,0.0924,0.1386,0.1386,0.1733,0.1849,0.2311,0.3004,0.4159,0.4621,0.5083,0.5661,0.6585,0.751,0.8434,0.9936,1.0976,1.1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itália,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0033,0.005,0.0116,0.0165,0.0198,0.0281,0.0347,0.048,0.0562,0.086,0.1307,0.177,0.2448,0.3258,0.3854,0.6053,0.7658,1.0436,1.3678,1.3678,2.0939,2.3833,2.992,3.5692,4.1398,4.9254,5.6317,6.6687,7.9802,9.057,10.051,11.2798,12.4095,13.5871,15.1071,16.5774,17.8278,19.1708,20.5551,21.7575,23.0145,24.2814,25.4078,26.2761,27.328,28.327,29.2234,30.2323,31.175,32.1988,,,,,,,,,
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338,0.0338,0.0338,0.0338,0.0338,0.0338,0.0338,0.0338,0.0338,0.0338,0.0338,0.0338,0.0338,0.1013,0.1013,0.1013,0.1013,0.1013,0.1013,0.1013,0.1351,0.1351,0.1351,0.1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0016,0.0032,0.0032,0.004,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0079,0.0079,0.0119,0.0127,0.015,0.0174,0.0174,0.0213,0.0229,0.0229,0.0229,0.0261,0.0277,0.0324,0.0332,0.034,0.0356,0.0372,0.0387,0.0411,0.0427,0.0427,0.0443,0.0451,0.049,0.0498,0.0609,0.0609,0.0672,0.0727,0.0735,0.0743,0.0783,0.0783
Jordânia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0294,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.0588,0.0588,0.0588,0.0686,0.0686,0.0686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cazaquistão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0053,0.0053,0.0053,0.0053,0.0053,0.0107,0.016,0.016,0.032,0.0266,0.032,0.032,0.032,0.0373,0.0426,0.0533,0.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quénia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0056,0.0074,0.0074,0.0074,0.0112,0.0112,0.0112,0.013,0.013,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coreia do Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0039,0.0039,0.0117,0.0156,0.0195,0.0234,0.0254,0.0254,0.0312,0.0332,0.0546,0.0546,0.0683,0.0683,0.0819,0.0858,0.0975,0.1034,0.1053,0.117,0.1287,0.1287,0.1404,0.1463,0.1463,0.158,0.1638,0.1775,0.1833,0.1989,0.2165,0.2165,0.2341,0.2458,0.2555,0.2711,0.2809,0.2965,0.3082,0.316,0.3218,0.3296,0.3394,0.3452,0.3569,0.3628,0.3745,0.3901,0.3979,0.4057,0.4116
Kosovo,0.0553,0.0553,0.0553,0.0553,0.0553,0.0553,0.0553,0.0553,0.0553,0.0553,0.0553,0.0553,0.221,0.2763,0.2763,0.3868,0.3868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quirguistão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0153,0.0153,0.0613,0.0613,0.0613,0.0613,0.0766,0.0766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Letónia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.053,0.053,0.053,0.106,0.106,0.1591,0.1591,0.1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Líbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.0586,0.0586,0.0586,0.0586,0.0586,0.0586,0.0879,0.0879,0.1172,0.1172,0.1465,0.1612,0.1758,0.2051,0.2344,0.2491,0.2491,0.2637,0.2784,0.2784,0.2784,0.2784,0.293,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libéria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198,0.0593,0.0593,0.0593,0.0791,0.0791,0.0989,0.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Líbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146,0.0146,0.0146,0.0146,0.0146,0.0146,0.0146,0.0146,0.0146,0.0146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6227,2.6227,2.6227,2.6227,2.6227,2.6227,2.6227,2.6227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lituânia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367,0.0367,0.0367,0.0735,0.1469,0.1469,0.1837,0.2571,0.2571,0.2571,0.2939,0.2939,0.3306,0.3306,0.4041,0.4775,0.551,0.551,0.551,0.5877,0.8081,0.8449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxemburgo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598,0.1598,0.1598,0.1598,0.3195,0.639,0.639,1.278,1.278,1.278,1.278,1.278,1.4378,2.3963,2.8755,3.3548,3.5145,3.6743,4.6328,4.7925,4.9523,4.9523,5.751,6.5498,7.029,7.3485,8.307,8.6265,9.9045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS Zaandam,0.0,0.0,0.0,0.0,109.3494,109.3494,109.3494,109.3494,109.3494,109.3494,109.3494,109.3494,109.3494,109.3494,109.3494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,0.0,0.0,0.0,0.0,0.0,0.0052,0.0052,0.0052,0.0052,0.0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malásia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0062,0.0062,0.0093,0.0124,0.0309,0.0433,0.0494,0.0618,0.0711,0.0803,0.0834,0.1081,0.1143,0.1329,0.139,0.1545,0.1638,0.1761,0.1885,0.1916,0.1946,0.2008,0.207,0.2163,0.2255,,,
Maldivas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,0.0,0.0,0.0,0.0,0.0049,0.0099,0.0099,0.0148,0.0148,0.0148,0.0148,0.0247,0.0247,0.0247,0.0346,0.0346,0.0346,0.0346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265,0.453,0.453,0.6794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritânia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0215,0.0215,0.0215,0.0215,0.0215,0.0215,0.0215,0.0215,0.0215,0.0215,0.0215,0.0215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilhas Maurício,0.0,0.0,0.0,0.0786,0.1573,0.1573,0.1573,0.1573,0.1573,0.1573,0.1573,0.2359,0.2359,0.3932,0.4718,0.5504,0.5504,0.5504,0.5504,0.5504,0.5504,0.5504,0.5504,0.7077,0.7077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008,0.0016,0.0016,0.0023,0.0031,0.0039,0.0047,0.0062,0.0093,0.0124,0.0155,0.0217,0.0225,0.0287,0.0388,0.0465,0.0613,0.0729,0.0969,0.1094,0.135,0.1505,0.1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldávia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0248,0.0496,0.0496,0.0496,0.0496,0.0992,0.1239,0.1487,0.1983,0.2975,0.3718,0.471,0.5454,0.6693,0.7189,0.7189,0.7437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mónaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,2.5483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongólia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.1592,0.3184,0.3184,0.3184,0.3184,0.3184,0.3184,0.3184,0.3184,0.3184,0.3184,0.3184,0.3184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marrocos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0054,0.0054,0.0054,0.0081,0.0081,0.0108,0.0108,0.0135,0.0163,0.0298,0.0623,0.0677,0.0704,0.0894,0.0975,0.1057,0.1192,0.13,0.1598,0.1896,0.2167,0.2438,0.252,0.2628,0.2899,0.3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moçambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namíbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Países Baixos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0175,0.0175,0.0233,0.0292,0.0292,0.0584,0.07,0.1167,0.1401,0.251,0.3385,0.4494,0.6245,0.7995,1.0505,1.2489,1.6166,2.0835,2.5387,3.1923,3.7351,4.5054,5.0482,6.0695,6.8574,7.8261,8.6957,9.6645,10.3356,10.9368,12.3024,13.1603,14.024,14.7069,15.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nova Zelândia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0207,0.0207,0.0207,0.0207,0.0207,0.0207,0.0207,0.0207,0.0207,0.0207,0.0207,0.0415,0.0829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicarágua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
